packet_count,X,Y,Z
18219,-0.4150390625,-0.0869140625,0.9169921875
18220,-0.4140625,-0.0869140625,0.9169921875
18221,-0.4140625,-0.0869140625,0.9169921875
18222,-0.4140625,-0.0869140625,0.9169921875
18223,-0.4150390625,-0.0869140625,0.91796875
18224,-0.4150390625,-0.0869140625,0.91796875
18225,-0.4150390625,-0.0869140625,0.91796875
18226,-0.4150390625,-0.0869140625,0.91796875
18227,-0.4150390625,-0.0869140625,0.91796875
18228,-0.4150390625,-0.0869140625,0.91796875
18229,-0.4150390625,-0.0869140625,0.91796875
18230,-0.4150390625,-0.0869140625,0.91796875
18231,-0.4150390625,-0.0869140625,0.91796875
18232,-0.4150390625,-0.0869140625,0.91796875
18233,-0.4150390625,-0.0869140625,0.91796875
18234,-0.4150390625,-0.0869140625,0.91796875
18235,-0.4150390625,-0.0869140625,0.91796875
18236,-0.4150390625,-0.0869140625,0.91796875
18237,-0.4150390625,-0.0869140625,0.91796875
18238,-0.4150390625,-0.0869140625,0.91796875
18239,-0.4150390625,-0.0869140625,0.91796875
18240,-0.4140625,-0.0869140625,0.91796875
18241,-0.4140625,-0.0869140625,0.91796875
18242,-0.4140625,-0.0869140625,0.91796875
18243,-0.4140625,-0.0869140625,0.91796875
18244,-0.4140625,-0.0869140625,0.91796875
18245,-0.4150390625,-0.0869140625,0.91796875
18246,-0.4150390625,-0.0869140625,0.91796875
18247,-0.4150390625,-0.0869140625,0.91796875
18248,-0.4150390625,-0.0869140625,0.91796875
18249,-0.4140625,-0.0869140625,0.91796875
18250,-0.4140625,-0.0869140625,0.91796875
18251,-0.4140625,-0.0869140625,0.91796875
18252,-0.4140625,-0.0869140625,0.91796875
18253,-0.4150390625,-0.0869140625,0.91796875
18254,-0.4150390625,-0.0869140625,0.91796875
18255,-0.4150390625,-0.0869140625,0.91796875
18256,-0.4150390625,-0.0869140625,0.91796875
18257,-0.4150390625,-0.0869140625,0.91796875
18258,-0.4150390625,-0.0869140625,0.91796875
18259,-0.4150390625,-0.0869140625,0.91796875
18260,-0.4150390625,-0.0869140625,0.91796875
18261,-0.4150390625,-0.0869140625,0.91796875
18262,-0.4150390625,-0.0869140625,0.91796875
18263,-0.4150390625,-0.0869140625,0.91796875
18264,-0.4150390625,-0.0869140625,0.91796875
18265,-0.4150390625,-0.0869140625,0.91796875
18266,-0.4150390625,-0.0859375,0.91796875
18267,-0.4150390625,-0.0859375,0.91796875
18268,-0.4150390625,-0.0859375,0.91796875
18269,-0.4150390625,-0.0859375,0.91796875
18270,-0.4150390625,-0.0859375,0.91796875
18271,-0.4150390625,-0.0859375,0.91796875
18272,-0.4150390625,-0.0859375,0.91796875
18273,-0.4150390625,-0.0859375,0.91796875
18274,-0.4150390625,-0.0859375,0.91796875
18275,-0.4150390625,-0.0859375,0.91796875
18276,-0.4150390625,-0.0859375,0.91796875
18277,-0.4150390625,-0.0859375,0.91796875
18278,-0.4150390625,-0.0859375,0.91796875
18279,-0.4150390625,-0.0859375,0.91796875
18280,-0.4150390625,-0.0859375,0.91796875
18281,-0.4150390625,-0.0859375,0.91796875
18282,-0.4150390625,-0.0859375,0.91796875
18283,-0.4150390625,-0.0859375,0.91796875
18284,-0.4150390625,-0.0859375,0.91796875
18285,-0.4150390625,-0.0859375,0.91796875
18286,-0.4150390625,-0.0869140625,0.91796875
18287,-0.4150390625,-0.0859375,0.91796875
18288,-0.4150390625,-0.0859375,0.91796875
18289,-0.4150390625,-0.0859375,0.91796875
18290,-0.4150390625,-0.0859375,0.91796875
18291,-0.4150390625,-0.0869140625,0.91796875
18292,-0.4150390625,-0.0869140625,0.91796875
18293,-0.4150390625,-0.0869140625,0.91796875
18294,-0.4150390625,-0.0869140625,0.91796875
18295,-0.4150390625,-0.0869140625,0.91796875
18296,-0.4150390625,-0.0869140625,0.91796875
18297,-0.4150390625,-0.0869140625,0.9189453125
18298,-0.4150390625,-0.0869140625,0.9189453125
18299,-0.4150390625,-0.0869140625,0.91796875
18300,-0.4150390625,-0.0869140625,0.91796875
18301,-0.4150390625,-0.0869140625,0.91796875
18302,-0.4150390625,-0.0869140625,0.91796875
18303,-0.4140625,-0.0869140625,0.9189453125
18304,-0.4140625,-0.0869140625,0.9189453125
18305,-0.4140625,-0.0869140625,0.9189453125
18306,-0.4140625,-0.0869140625,0.9189453125
18307,-0.4140625,-0.0869140625,0.9189453125
18308,-0.4140625,-0.0869140625,0.9189453125
18309,-0.4140625,-0.0869140625,0.9189453125
18310,-0.4140625,-0.0869140625,0.9189453125
18311,-0.4140625,-0.0869140625,0.9189453125
18312,-0.4140625,-0.0869140625,0.9189453125
18313,-0.4140625,-0.0869140625,0.9189453125
18314,-0.4140625,-0.0869140625,0.9189453125
18315,-0.4140625,-0.0869140625,0.9189453125
18316,-0.4140625,-0.0869140625,0.9189453125
18317,-0.4140625,-0.0869140625,0.9189453125
18318,-0.4140625,-0.0869140625,0.9189453125
18319,-0.4140625,-0.0869140625,0.9189453125
18320,-0.4140625,-0.0869140625,0.9189453125
18321,-0.4140625,-0.0869140625,0.9189453125
18322,-0.4140625,-0.0869140625,0.9189453125
18323,-0.4150390625,-0.0869140625,0.9189453125
18324,-0.4150390625,-0.0869140625,0.9189453125
18325,-0.4150390625,-0.0869140625,0.9189453125
18326,-0.4150390625,-0.0869140625,0.9189453125
18327,-0.4150390625,-0.0869140625,0.9189453125
18328,-0.4150390625,-0.0869140625,0.9189453125
18329,-0.4150390625,-0.0869140625,0.9189453125
18330,-0.4150390625,-0.0869140625,0.9189453125
18331,-0.4150390625,-0.0869140625,0.9189453125
18332,-0.4150390625,-0.0869140625,0.9189453125
18333,-0.4150390625,-0.0869140625,0.91796875
18334,-0.4150390625,-0.0869140625,0.91796875
18335,-0.4150390625,-0.0869140625,0.91796875
18336,-0.4150390625,-0.0869140625,0.91796875
18337,-0.4150390625,-0.0869140625,0.91796875
18338,-0.4150390625,-0.0869140625,0.91796875
18339,-0.4150390625,-0.0869140625,0.91796875
18340,-0.4150390625,-0.0869140625,0.91796875
18341,-0.4150390625,-0.0869140625,0.91796875
18342,-0.4150390625,-0.0869140625,0.91796875
18343,-0.4150390625,-0.0869140625,0.91796875
18344,-0.4150390625,-0.0869140625,0.91796875
18345,-0.4150390625,-0.0869140625,0.91796875
18346,-0.4150390625,-0.0869140625,0.91796875
18347,-0.4150390625,-0.0869140625,0.91796875
18348,-0.4150390625,-0.0869140625,0.91796875
18349,-0.4150390625,-0.0869140625,0.91796875
18350,-0.4150390625,-0.0869140625,0.91796875
18351,-0.4150390625,-0.0869140625,0.91796875
18352,-0.4150390625,-0.0869140625,0.91796875
18353,-0.4150390625,-0.0869140625,0.91796875
18354,-0.4150390625,-0.0869140625,0.91796875
18355,-0.4140625,-0.0869140625,0.91796875
18356,-0.4140625,-0.0869140625,0.91796875
18357,-0.4140625,-0.0869140625,0.91796875
18358,-0.4140625,-0.087890625,0.91796875
18359,-0.4140625,-0.087890625,0.91796875
18360,-0.4140625,-0.087890625,0.91796875
18361,-0.4140625,-0.087890625,0.91796875
18362,-0.4140625,-0.087890625,0.91796875
18363,-0.4140625,-0.087890625,0.91796875
18364,-0.4140625,-0.087890625,0.91796875
18365,-0.4140625,-0.087890625,0.91796875
18366,-0.4140625,-0.087890625,0.91796875
18367,-0.4140625,-0.087890625,0.91796875
18368,-0.4140625,-0.087890625,0.9169921875
18369,-0.4140625,-0.087890625,0.9169921875
18370,-0.4140625,-0.087890625,0.9169921875
18371,-0.4140625,-0.087890625,0.9169921875
18372,-0.4140625,-0.087890625,0.9169921875
18373,-0.4140625,-0.087890625,0.9169921875
18374,-0.4140625,-0.087890625,0.9169921875
18375,-0.4140625,-0.087890625,0.9169921875
18376,-0.4140625,-0.087890625,0.9169921875
18377,-0.4140625,-0.087890625,0.9169921875
18378,-0.4140625,-0.087890625,0.91796875
18379,-0.4140625,-0.087890625,0.9169921875
18380,-0.4140625,-0.087890625,0.9169921875
18381,-0.4140625,-0.087890625,0.9169921875
18382,-0.4140625,-0.087890625,0.9169921875
18383,-0.4140625,-0.087890625,0.9169921875
18384,-0.4140625,-0.087890625,0.9169921875
18385,-0.4140625,-0.087890625,0.9169921875
18386,-0.4140625,-0.087890625,0.9169921875
18387,-0.4140625,-0.087890625,0.91796875
18388,-0.4140625,-0.087890625,0.91796875
18389,-0.4140625,-0.087890625,0.91796875
18390,-0.4140625,-0.087890625,0.91796875
18391,-0.4140625,-0.087890625,0.91796875
18392,-0.4140625,-0.087890625,0.91796875
18393,-0.4140625,-0.087890625,0.91796875
18394,-0.4140625,-0.087890625,0.91796875
18395,-0.4140625,-0.087890625,0.91796875
18396,-0.4140625,-0.087890625,0.91796875
18397,-0.4140625,-0.087890625,0.91796875
18398,-0.4140625,-0.087890625,0.91796875
18399,-0.4140625,-0.087890625,0.91796875
18400,-0.4140625,-0.087890625,0.91796875
18401,-0.4130859375,-0.087890625,0.91796875
18402,-0.4130859375,-0.087890625,0.91796875
18403,-0.4130859375,-0.087890625,0.91796875
18404,-0.4130859375,-0.087890625,0.91796875
18405,-0.4140625,-0.087890625,0.91796875
18406,-0.4140625,-0.087890625,0.91796875
18407,-0.4140625,-0.087890625,0.91796875
18408,-0.4140625,-0.087890625,0.91796875
18409,-0.4140625,-0.087890625,0.91796875
18410,-0.4140625,-0.087890625,0.91796875
18411,-0.4140625,-0.087890625,0.91796875
18412,-0.4140625,-0.087890625,0.91796875
18413,-0.4140625,-0.087890625,0.91796875
18414,-0.4140625,-0.087890625,0.91796875
18415,-0.4140625,-0.087890625,0.91796875
18416,-0.4140625,-0.087890625,0.91796875
18417,-0.4140625,-0.087890625,0.91796875
18418,-0.4140625,-0.087890625,0.91796875
18419,-0.4140625,-0.087890625,0.91796875
18420,-0.4140625,-0.087890625,0.91796875
18421,-0.4140625,-0.087890625,0.91796875
18422,-0.4140625,-0.087890625,0.91796875
18423,-0.4140625,-0.087890625,0.9189453125
18424,-0.4140625,-0.087890625,0.9189453125
18425,-0.4140625,-0.087890625,0.9189453125
18426,-0.4140625,-0.087890625,0.9189453125
18427,-0.4140625,-0.087890625,0.9189453125
18428,-0.4140625,-0.087890625,0.9189453125
18429,-0.4140625,-0.087890625,0.9189453125
18430,-0.4140625,-0.087890625,0.9189453125
18431,-0.4140625,-0.087890625,0.91796875
18432,-0.4140625,-0.087890625,0.91796875
18433,-0.4140625,-0.0869140625,0.91796875
18434,-0.4140625,-0.0869140625,0.91796875
18435,-0.4140625,-0.0869140625,0.91796875
18436,-0.4140625,-0.0869140625,0.91796875
18437,-0.4140625,-0.0869140625,0.91796875
18438,-0.4140625,-0.0869140625,0.91796875
18439,-0.4150390625,-0.087890625,0.91796875
18440,-0.4150390625,-0.087890625,0.91796875
18441,-0.4140625,-0.087890625,0.91796875
18442,-0.4140625,-0.087890625,0.91796875
18443,-0.4140625,-0.087890625,0.91796875
18444,-0.4150390625,-0.087890625,0.91796875
18445,-0.4150390625,-0.087890625,0.91796875
18446,-0.4150390625,-0.087890625,0.91796875
18447,-0.4150390625,-0.087890625,0.91796875
18448,-0.4150390625,-0.087890625,0.91796875
18449,-0.4150390625,-0.087890625,0.91796875
18450,-0.4150390625,-0.087890625,0.91796875
18451,-0.4150390625,-0.087890625,0.91796875
18452,-0.4150390625,-0.0869140625,0.91796875
18453,-0.4150390625,-0.0869140625,0.91796875
18454,-0.4150390625,-0.0869140625,0.91796875
18455,-0.4150390625,-0.0869140625,0.91796875
18456,-0.4150390625,-0.0869140625,0.91796875
18457,-0.4140625,-0.0869140625,0.91796875
18458,-0.4140625,-0.0869140625,0.9189453125
18459,-0.4140625,-0.0869140625,0.9189453125
18460,-0.4140625,-0.0869140625,0.91796875
18461,-0.4140625,-0.0869140625,0.91796875
18462,-0.4140625,-0.0869140625,0.91796875
18463,-0.4140625,-0.0869140625,0.91796875
18464,-0.4140625,-0.0869140625,0.91796875
18465,-0.4140625,-0.0869140625,0.9189453125
18466,-0.4140625,-0.0869140625,0.9189453125
18467,-0.4140625,-0.0869140625,0.9189453125
18468,-0.4140625,-0.0869140625,0.9189453125
18469,-0.4140625,-0.0869140625,0.9189453125
18470,-0.4140625,-0.0869140625,0.9189453125
18471,-0.4150390625,-0.0869140625,0.9189453125
18472,-0.4150390625,-0.0869140625,0.9189453125
18473,-0.4150390625,-0.0869140625,0.9189453125
18474,-0.4150390625,-0.0869140625,0.9189453125
18475,-0.4150390625,-0.0869140625,0.9189453125
18476,-0.4150390625,-0.0869140625,0.9189453125
18477,-0.4140625,-0.0869140625,0.9189453125
18478,-0.4140625,-0.0869140625,0.9189453125
18479,-0.4140625,-0.0869140625,0.9189453125
18480,-0.4140625,-0.0869140625,0.9189453125
18481,-0.4140625,-0.0869140625,0.9189453125
18482,-0.4140625,-0.0869140625,0.9189453125
18483,-0.4140625,-0.0869140625,0.9189453125
18484,-0.4140625,-0.0869140625,0.9189453125
18485,-0.4140625,-0.0869140625,0.91796875
18486,-0.4140625,-0.0869140625,0.91796875
18487,-0.4140625,-0.0869140625,0.91796875
18488,-0.4140625,-0.0869140625,0.91796875
18489,-0.4140625,-0.0869140625,0.91796875
18490,-0.4140625,-0.0869140625,0.91796875
18491,-0.4140625,-0.0869140625,0.91796875
18492,-0.4140625,-0.0859375,0.91796875
18493,-0.4140625,-0.0859375,0.91796875
18494,-0.4140625,-0.0859375,0.91796875
18495,-0.4140625,-0.0859375,0.91796875
18496,-0.4140625,-0.0859375,0.91796875
18497,-0.4140625,-0.0859375,0.91796875
18498,-0.4140625,-0.0859375,0.91796875
18499,-0.4140625,-0.0859375,0.91796875
18500,-0.4140625,-0.0859375,0.91796875
18501,-0.4140625,-0.0859375,0.91796875
18502,-0.4140625,-0.0859375,0.91796875
18503,-0.4140625,-0.0859375,0.91796875
18504,-0.4140625,-0.0859375,0.91796875
18505,-0.4140625,-0.0859375,0.9189453125
18506,-0.4140625,-0.0859375,0.91796875
18507,-0.4140625,-0.0859375,0.91796875
18508,-0.4140625,-0.0859375,0.91796875
18509,-0.4140625,-0.0859375,0.91796875
18510,-0.4140625,-0.0859375,0.91796875
18511,-0.4140625,-0.0859375,0.91796875
18512,-0.4140625,-0.0859375,0.91796875
18513,-0.4140625,-0.0859375,0.91796875
18514,-0.4140625,-0.0859375,0.91796875
18515,-0.4140625,-0.0859375,0.91796875
18516,-0.4140625,-0.0859375,0.91796875
18517,-0.4140625,-0.0859375,0.91796875
18518,-0.4140625,-0.0859375,0.91796875
18519,-0.4140625,-0.0859375,0.91796875
18520,-0.4140625,-0.0859375,0.91796875
18521,-0.4140625,-0.0859375,0.91796875
18522,-0.4140625,-0.0859375,0.91796875
18523,-0.4140625,-0.0859375,0.91796875
18524,-0.4140625,-0.0859375,0.91796875
18525,-0.4140625,-0.0869140625,0.91796875
18526,-0.4140625,-0.0869140625,0.91796875
18527,-0.4140625,-0.0869140625,0.91796875
18528,-0.4140625,-0.0859375,0.91796875
18529,-0.4140625,-0.0859375,0.91796875
18530,-0.4140625,-0.0859375,0.91796875
18531,-0.4140625,-0.0859375,0.91796875
18532,-0.4140625,-0.0859375,0.91796875
18533,-0.4140625,-0.0859375,0.91796875
18534,-0.4140625,-0.0859375,0.91796875
18535,-0.4140625,-0.0859375,0.91796875
18536,-0.4140625,-0.0859375,0.91796875
18537,-0.4140625,-0.0859375,0.91796875
18538,-0.4140625,-0.0859375,0.91796875
18539,-0.4140625,-0.0859375,0.91796875
18540,-0.4140625,-0.0859375,0.9189453125
18541,-0.4140625,-0.0859375,0.9189453125
18542,-0.4140625,-0.0869140625,0.91796875
18543,-0.4140625,-0.0869140625,0.91796875
18544,-0.4140625,-0.0869140625,0.91796875
18545,-0.4140625,-0.0869140625,0.91796875
18546,-0.4140625,-0.0869140625,0.91796875
18547,-0.4140625,-0.0869140625,0.91796875
18548,-0.4140625,-0.0869140625,0.91796875
18549,-0.4140625,-0.0869140625,0.91796875
18550,-0.4140625,-0.0859375,0.9189453125
18551,-0.4140625,-0.0859375,0.9189453125
18552,-0.4140625,-0.0859375,0.9189453125
18553,-0.4140625,-0.0869140625,0.9189453125
18554,-0.4140625,-0.0869140625,0.9189453125
18555,-0.4140625,-0.0869140625,0.9189453125
18556,-0.4140625,-0.0869140625,0.9189453125
18557,-0.4140625,-0.0869140625,0.9189453125
18558,-0.4140625,-0.0869140625,0.9189453125
18559,-0.4140625,-0.0869140625,0.91796875
18560,-0.4140625,-0.0869140625,0.91796875
18561,-0.4140625,-0.0869140625,0.91796875
18562,-0.4140625,-0.0869140625,0.91796875
18563,-0.4140625,-0.0869140625,0.91796875
18564,-0.4140625,-0.0869140625,0.91796875
18565,-0.4140625,-0.0869140625,0.9189453125
18566,-0.4140625,-0.0859375,0.9189453125
18567,-0.4140625,-0.0859375,0.9189453125
18568,-0.4140625,-0.0859375,0.9189453125
18569,-0.4140625,-0.0859375,0.9189453125
18570,-0.4140625,-0.0859375,0.9189453125
18571,-0.4140625,-0.0859375,0.9189453125
18572,-0.4140625,-0.0859375,0.9189453125
18573,-0.4140625,-0.0869140625,0.9189453125
18574,-0.4150390625,-0.0869140625,0.9189453125
18575,-0.4150390625,-0.0869140625,0.9189453125
18576,-0.4150390625,-0.0869140625,0.9189453125
18577,-0.4150390625,-0.0869140625,0.9189453125
18578,-0.4150390625,-0.0869140625,0.9189453125
18579,-0.4150390625,-0.0869140625,0.9189453125
18580,-0.4150390625,-0.0869140625,0.9189453125
18581,-0.4150390625,-0.0869140625,0.9189453125
18582,-0.4150390625,-0.0869140625,0.9189453125
18583,-0.4150390625,-0.0869140625,0.9189453125
18584,-0.4150390625,-0.0869140625,0.9189453125
18585,-0.4150390625,-0.0869140625,0.9189453125
18586,-0.4150390625,-0.0869140625,0.9189453125
18587,-0.4150390625,-0.0869140625,0.9189453125
18588,-0.4140625,-0.0869140625,0.9189453125
18589,-0.4140625,-0.0869140625,0.9189453125
18590,-0.4140625,-0.0869140625,0.9189453125
18591,-0.4140625,-0.0869140625,0.9189453125
18592,-0.4140625,-0.0869140625,0.9189453125
18593,-0.4140625,-0.0869140625,0.9189453125
18594,-0.4140625,-0.0869140625,0.9189453125
18595,-0.4140625,-0.0869140625,0.9189453125
18596,-0.4140625,-0.0869140625,0.9189453125
18597,-0.4140625,-0.0869140625,0.9189453125
18598,-0.4140625,-0.0869140625,0.9189453125
18599,-0.4140625,-0.0869140625,0.9189453125
18600,-0.4140625,-0.0869140625,0.9189453125
18601,-0.4140625,-0.0869140625,0.9189453125
18602,-0.4140625,-0.0869140625,0.9189453125
18603,-0.4140625,-0.0869140625,0.9189453125
18604,-0.4140625,-0.0869140625,0.9189453125
18605,-0.4140625,-0.0869140625,0.9189453125
18606,-0.4140625,-0.0869140625,0.9189453125
18607,-0.4140625,-0.0869140625,0.9189453125
18608,-0.4140625,-0.0869140625,0.9189453125
18609,-0.4140625,-0.0869140625,0.9189453125
18610,-0.4140625,-0.0869140625,0.9189453125
18611,-0.4140625,-0.0869140625,0.9189453125
18612,-0.4140625,-0.0869140625,0.9189453125
18613,-0.4140625,-0.0869140625,0.9189453125
18614,-0.4140625,-0.0869140625,0.9189453125
18615,-0.4140625,-0.0869140625,0.9189453125
18616,-0.4140625,-0.0869140625,0.9189453125
18617,-0.4140625,-0.0869140625,0.9189453125
18618,-0.4140625,-0.0869140625,0.9189453125
18619,-0.4140625,-0.0869140625,0.9189453125
18620,-0.4140625,-0.087890625,0.9189453125
18621,-0.4140625,-0.087890625,0.9189453125
18622,-0.4140625,-0.087890625,0.9189453125
18623,-0.4130859375,-0.0869140625,0.9189453125
18624,-0.4130859375,-0.0869140625,0.9189453125
18625,-0.4130859375,-0.087890625,0.9189453125
18626,-0.4140625,-0.087890625,0.9189453125
18627,-0.4140625,-0.087890625,0.9189453125
18628,-0.4140625,-0.087890625,0.9189453125
18629,-0.4140625,-0.087890625,0.9189453125
18630,-0.4140625,-0.087890625,0.9189453125
18631,-0.4140625,-0.087890625,0.9189453125
18632,-0.4140625,-0.087890625,0.9189453125
18633,-0.4140625,-0.087890625,0.9189453125
18634,-0.4140625,-0.087890625,0.9189453125
18635,-0.4140625,-0.087890625,0.9189453125
18636,-0.4140625,-0.087890625,0.9189453125
18637,-0.4140625,-0.087890625,0.9189453125
18638,-0.4130859375,-0.087890625,0.9189453125
18639,-0.4130859375,-0.087890625,0.9189453125
18640,-0.4130859375,-0.087890625,0.9189453125
18641,-0.4130859375,-0.087890625,0.91796875
18642,-0.4130859375,-0.087890625,0.91796875
18643,-0.4130859375,-0.087890625,0.91796875
18644,-0.4130859375,-0.087890625,0.91796875
18645,-0.4130859375,-0.087890625,0.91796875
18646,-0.4130859375,-0.087890625,0.91796875
18647,-0.4130859375,-0.087890625,0.91796875
18648,-0.4130859375,-0.087890625,0.91796875
18649,-0.4130859375,-0.087890625,0.91796875
18650,-0.4130859375,-0.087890625,0.91796875
18651,-0.4130859375,-0.087890625,0.91796875
18652,-0.4130859375,-0.087890625,0.91796875
18653,-0.4130859375,-0.087890625,0.91796875
18654,-0.4130859375,-0.087890625,0.91796875
18655,-0.4130859375,-0.087890625,0.91796875
18656,-0.4130859375,-0.087890625,0.91796875
18657,-0.4130859375,-0.087890625,0.91796875
18658,-0.4130859375,-0.087890625,0.91796875
18659,-0.4130859375,-0.087890625,0.91796875
